"lon","lat","dir","dur","std","spd"
-91.67,32.176,2.17042164461007,0,0.9416,19.0237
-91.626,32.176,2.17516894017549,0,0.944,19.0591
-91.581,32.176,2.1803351147614,0,0.9463,19.0985
-91.537,32.176,2.18492533069414,0,0.9485,19.1414
-91.493,32.176,2.18989951906233,0,0.9505,19.1874
-91.449,32.176,2.19475153438287,0,0.9525,19.2359
-91.404,32.176,2.19948137665577,0,0.9544,19.2865
-91.36,32.176,2.20360035369048,0,0.9562,19.3385
-91.316,32.176,2.20805094328307,0,0.9579,19.3917
-91.272,32.176,2.21234445324297,0,0.9595,19.4455
-91.227,32.176,2.2164808835702,0,0.961,19.4995
-91.183,32.176,2.22046023426475,0,0.9625,19.5532
-91.139,32.176,2.22381126642858,0,0.9639,19.6061
-91.095,32.176,2.22740664468768,0,0.9609,19.658
-91.05,32.176,2.21426431542017,0,0.959,19.521
-91.006,32.176,2.17075325716795,0,0.9557,18.2496
-90.962,32.176,2.39209591290587,0,0.9548,18.2238
-90.918,32.176,2.40008952088,0,0.9544,18.2155
-90.874,32.176,2.40645997264978,0,0.9541,18.1964
-90.829,32.176,2.41169596040576,0,0.9541,18.154
-90.785,32.176,2.41633853621607,0,0.9539,18.0419
-90.741,32.176,2.42035279349566,0,0.9538,17.925
-90.697,32.176,2.42379109212209,0,0.9537,17.8033
-90.652,32.176,2.426775605143,0,0.9536,17.6694
-90.608,32.176,2.42927142597335,0,0.9536,17.5309
-90.564,32.176,2.43140072766078,0,0.9538,17.3795
-90.519,32.176,2.43312860362025,0,0.9542,17.2253
-90.475,32.176,2.43450741372933,0,0.9549,17.0706
-90.431,32.176,1.99009422629401,0,0.956,17.0055
-90.387,32.176,1.99583635953308,0,0.9574,17.1231
-90.343,32.176,2.00133414667686,0,0.9591,17.2386
-90.298,32.176,2.00655268114032,0,0.961,17.3517
-90.254,32.176,2.01150941621598,0,0.9628,17.4619
-90.21,32.176,2.01618689861133,0,0.9646,17.5688
-90.165,32.176,2.02060258161888,0,0.9662,17.672
-90.121,32.176,2.02475646523862,0,0.9676,17.7711
-90.077,32.176,2.02864854947057,0,0.9687,17.8659
-90.033,32.176,2.0322613810222,0,0.9696,17.9558
-89.989,32.176,2.03562986647855,0,0.9704,18.0408
-89.944,32.176,2.03871909925458,0,0.9711,18.1203
-89.9,32.176,2.04152907935029,0,0.9717,18.194
-99.9,32.22,3.14159265358979,0,0,0
-99.856,32.22,3.14159265358979,0,0,0
-99.811,32.22,3.14159265358979,0,0,0
-99.767,32.22,3.14159265358979,0,0,0
-99.723,32.22,3.14159265358979,0,0,0
-99.679,32.22,3.14159265358979,0,0,0
-99.635,32.22,5.13957576810282,0,0.9992,6.6951
-99.59,32.22,5.19755560585407,0,0.9974,7.0133
-99.546,32.22,5.21476455227874,0,0.9922,7.1195
-99.502,32.22,5.23303814954712,0,0.9888,7.2345
-99.457,32.22,5.25155609291078,0,0.9869,7.3587
-99.413,32.22,5.27017875602956,0,0.9854,7.4924
-99.369,32.22,5.2881556473251,0,0.9838,7.6356
-99.325,32.22,5.30669104398128,0,0.9805,7.7885
-99.281,32.22,5.32501700112722,0,0.9749,7.9513
-99.236,32.22,5.3424179337696,0,0.9665,8.1238
-99.192,32.22,5.3600981190923,0,0.9552,8.3061
-99.148,32.22,5.37734197210201,0,0.942,8.4981
-99.103,32.22,5.39346881439044,0,0.9279,8.7
-99.059,32.22,5.40968292314146,0,0.9143,8.9116
-99.015,32.22,5.42469275470862,0,0.9008,9.1328
-98.971,32.22,5.43973749286081,0,0.8889,9.3634
-98.927,32.22,5.45350814065904,0,0.8777,9.6035
-98.882,32.22,5.46726133516476,0,0.8669,9.8529
-98.838,32.22,5.47974043931652,0,0.8565,10.1114
-98.794,32.22,5.49218463688324,0,0.8463,10.3788
-98.75,32.22,5.50400051591924,0,0.8352,10.655
-98.705,32.22,5.5144724914312,0,0.8239,10.9397
-98.661,32.22,5.52567750522901,0,0.8127,11.2328
-98.617,32.22,5.53487539038702,0,0.8007,11.534
-98.573,32.22,5.54414308871511,0,0.7898,11.843
-98.528,32.22,5.55281737509752,0,0.7794,12.1596
-98.484,32.22,5.56089824953425,0,0.7698,12.4834
-98.44,32.22,5.56922347006627,0,0.7606,12.8142
-98.396,32.22,5.57622224036676,0,0.7519,13.1516
-98.351,32.22,5.58271486518418,0,0.7442,13.4953
-98.307,32.22,5.58953910255948,0,0.7368,13.8449
-98.263,32.22,5.5950717962883,0,0.7301,14.1999
-98.219,32.22,5.60015070441161,0,0.7237,14.5598
-98.174,32.22,5.60570085143295,0,0.7179,14.9243
-98.13,32.22,5.61090193260389,0,0.7125,15.2927
-98.086,32.22,5.61575394792443,0,0.7076,15.6648
-98.042,32.22,5.62030925727214,0,0.7038,16.0395
-97.997,32.22,5.62458531393953,0,0.7053,16.4163
-97.953,32.22,5.62861702451163,0,0.707,16.7946
-97.909,32.22,5.63240438898846,0,0.7085,17.1737
-97.865,32.22,5.63708187138381,0,0.7099,17.5526
-97.82,32.22,5.64161972743899,0,0.7112,17.9307
-97.776,32.22,5.6449533063103,0,0.7125,18.3071
-97.732,32.22,5.64931662944029,0,0.7137,18.6807
-97.688,32.22,5.65362759269271,0,0.7147,19.0508
-97.643,32.22,5.65797346253018,0,0.7157,19.4156
-97.599,32.22,5.6624589587078,0,0.7166,19.772
-97.555,32.22,5.6684105314571,0,0.7173,20.1176
-97.511,32.22,5.67340217311781,0,0.7179,20.4524
-97.466,32.22,5.67996461110531,0,0.7183,20.7771
-97.422,32.22,5.68553221141917,0,0.7185,21.0933
-97.378,32.22,5.69270551464487,0,0.7186,21.4037
-97.334,32.22,5.69879671373432,0,0.7187,21.7106
-97.289,32.22,5.70370108893243,0,0.7184,22.0156
-97.245,32.22,5.71012390057977,0,0.7181,22.3208
-97.201,32.22,5.71522026199559,0,0.7175,22.6273
-97.157,32.22,5.72035152999646,0,0.7167,22.9364
-97.112,32.22,5.7239818148406,0,0.7157,23.2492
-97.068,32.22,5.72907817625643,0,0.7144,23.5661
-97.024,32.22,5.73099803843362,0,0.7129,23.8876
-96.98,32.22,5.73443633706005,0,0.7112,24.2142
-96.935,32.22,5.737892088979,0,0.7093,24.5457
-96.891,32.22,5.73782227580892,0,0.707,24.8826
-96.847,32.22,5.73956760506091,0,0.7044,25.2246
-96.803,32.22,5.73948033859831,0,0.7019,25.572
-96.758,32.22,5.73953269847587,0,0.6995,25.9245
-96.714,32.22,5.73982940444871,0,0.6967,26.2815
-96.67,32.22,5.74051008285699,0,0.6935,26.6417
-96.626,32.22,5.73939307213571,0,0.6899,27.0032
-96.581,32.22,5.7435818623405,0,0.6858,27.3629
-96.537,32.22,5.74871313034136,0,0.6813,27.7168
-96.493,32.22,5.75243068164811,0,0.6763,28.0626
-96.449,32.22,5.74928908899452,0,0.6709,28.4064
-96.404,32.22,5.72981121454226,0,0.6652,28.7762
-96.36,32.22,5.66469298015036,0,0.6591,29.228
-96.316,32.22,5.53702214536697,0,0.6528,29.843
-96.272,32.22,5.48993316214816,0,0.6463,30.9109
-96.227,32.22,5.48146831527599,0,0.6396,32.1879
-96.183,32.22,5.47707008556096,0,0.6325,33.6243
-96.139,32.22,5.4771922586086,0,0.625,35.1908
-96.095,32.22,5.48242824636459,0,0.6169,36.8593
-96.05,32.22,5.49902632755105,0,0.6081,38.5722
-96.006,32.22,5.52307696464354,0,0.5983,40.2302
-95.962,32.22,5.56166619440513,0,0.5874,41.7166
-95.918,32.22,5.61646953291775,0,0.5749,42.9539
-95.874,32.22,5.6754965682202,0,0.5607,43.9424
-95.829,32.22,5.73181834318206,0,0.5445,44.6756
-95.785,32.22,5.79965929120708,0,0.526,45.0291
-95.741,32.22,5.89015461292298,0,0.505,44.9
-95.697,32.22,6.0814776055266,0,0.481,44.435
-95.652,32.22,6.24210025658764,0,0.4542,44.1307
-95.608,32.22,0.0793112518691263,0,0.4244,43.956
-95.564,32.22,0.189811537471391,0,0.3922,43.8748
-95.519,32.22,0.299542132873527,0,0.3586,43.9128
-95.475,32.22,0.407162625210001,0,0.3256,44.1016
-95.431,32.22,0.514854676045807,0,0.2956,44.4736
-95.387,32.22,0.622410591199958,0,0.2726,45.0459
-95.343,32.22,0.729586024577174,0,0.2631,45.8214
-95.298,32.22,0.836906320282305,0,0.2681,46.7956
-95.254,32.22,0.943781557028178,0,0.2855,47.9342
-95.21,32.22,1.05000578596306,0,0.3109,49.1887
-95.165,32.22,3.20185887266116,0,0.3394,50.9317
-95.121,32.22,3.06167402714097,0,0.3682,52.9892
-95.077,32.22,2.93243239603079,0,0.3955,54.6788
-95.033,32.22,2.8256706056863,0,0.4206,55.702
-94.989,32.22,2.7403414585563,0,0.4434,55.9916
-94.944,32.22,1.82538750478331,0,0.4641,55.9333
-94.9,32.22,1.93440076986288,0,0.483,55.7802
-94.856,32.22,2.07402711002242,0,0.5002,55.3725
-94.811,32.22,2.1672102387864,0,0.5157,54.5325
-94.767,32.22,2.20520605660232,0,0.5296,53.2017
-94.723,32.22,2.22054750072735,0,0.5423,51.5079
-94.679,32.22,2.22836657577628,0,0.5539,49.63
-94.635,32.22,2.23002463856567,0,0.5648,47.7183
-94.59,32.22,2.22171687132618,0,0.575,45.8612
-94.546,32.22,2.20995335216774,0,0.5849,44.1034
-94.502,32.22,2.19122596929384,0,0.5944,42.5056
-94.457,32.22,2.12720729233069,0,0.6037,41.0885
-94.413,32.22,1.98515494451087,0,0.613,40.1438
-94.369,32.22,2.01323729217546,0,0.6221,39.3716
-94.325,32.22,2.03320385881827,0,0.631,38.6659
-94.281,32.22,2.07352096453934,0,0.6395,38.0333
-94.236,32.22,2.12979037962364,0,0.6478,37.4445
-94.192,32.22,2.18625178092566,0,0.6556,36.8363
-94.148,32.22,2.24559297549346,0,0.6631,36.1883
-94.103,32.22,2.30153077801988,0,0.6702,35.5111
-94.059,32.22,2.3649036831598,0,0.677,34.8166
-94.015,32.22,2.41337147648768,0,0.6835,34.1139
-93.971,32.22,2.45330460977331,0,0.6899,33.4116
-93.927,32.22,2.48548848118008,0,0.696,32.7161
-93.882,32.22,2.51535106468171,0,0.7021,32.0347
-93.838,32.22,2.54083287176083,0,0.708,31.3726
-93.794,32.22,2.56237023473043,0,0.7138,30.7351
-93.75,32.22,2.58031221944094,0,0.7196,30.1262
-93.705,32.22,2.59499043845021,0,0.7254,29.5479
-93.661,32.22,2.60876108624844,0,0.7311,29.0023
-93.617,32.22,2.62172888259076,0,0.7368,28.4896
-93.573,32.22,2.63193905871493,0,0.7426,28.0094
-93.528,32.22,2.6416256360635,0,0.7483,27.5608
-93.484,32.22,2.64878148599667,0,0.7541,27.1423
-93.44,32.22,2.65555336349441,0,0.7598,26.7517
-93.396,32.22,2.65998649979448,0,0.7656,26.3876
-93.351,32.22,2.66019593930472,0,0.7714,26.0469
-93.307,32.22,2.65045700207859,0,0.7771,25.7228
-93.263,32.22,2.64077042473002,0,0.7828,25.4129
-93.219,32.22,2.63106639408893,0,0.7886,25.1165
-93.174,32.22,2.62137981674036,0,0.7943,24.832
-93.13,32.22,2.61167578609927,0,0.7999,24.5573
-93.086,32.22,2.60197175545819,0,0.8055,24.2907
-93.042,32.22,2.59223281823206,0,0.811,24.0294
-92.997,32.22,2.58249388100593,0,0.8165,23.7715
-92.953,32.22,2.57404648742628,0,0.822,23.5153
-92.909,32.22,2.57202190549396,0,0.8273,23.261
-92.865,32.22,2.57114924086797,0,0.8326,23.0087
-92.82,32.22,2.56886285954785,0,0.8379,22.7579
-92.776,32.22,2.56643685188758,0,0.8431,22.5085
-92.732,32.22,2.56268439399579,0,0.8482,22.2613
-92.688,32.22,2.55765784575005,0,0.8532,22.0172
-92.643,32.22,2.55146192690547,0,0.8582,21.7774
-92.599,32.22,2.54414899733961,0,0.8631,21.5426
-92.555,32.22,2.5369582408214,0,0.8679,21.3132
-92.511,32.22,2.5310939345347,0,0.8726,21.0895
-92.466,32.22,2.52306541997552,0,0.8772,20.8718
-92.422,32.22,2.51526379821911,0,0.8818,20.6604
-92.378,32.22,2.50768906926545,0,0.8862,20.4557
-92.334,32.22,2.49929403556336,0,0.8905,20.258
-92.289,32.22,2.49121316112663,0,0.8947,20.0672
-92.245,32.22,2.48344644595525,0,0.8988,19.8838
-92.201,32.22,2.47307919019841,0,0.9028,19.7082
-92.157,32.22,2.46419546430575,0,0.9067,19.5404
-92.112,32.22,2.45580043060366,0,0.9104,19.3806
-92.068,32.22,2.44525864192162,0,0.914,19.2294
-92.024,32.22,2.43544989152541,0,0.9175,19.0869
-91.98,32.22,2.42244718859805,0,0.9209,18.9541
-91.935,32.22,2.4076991564187,0,0.9241,18.8316
-91.891,32.22,2.13755709479502,0,0.9273,18.7744
-91.847,32.22,2.14329922803408,0,0.9303,18.787
-91.803,32.22,2.14844794932746,0,0.9332,18.8061
-91.758,32.22,2.1540853628114,0,0.9359,18.831
-91.714,32.22,2.15911191105715,0,0.9386,18.8612
-91.67,32.22,2.16406864613281,0,0.9411,18.8963
-91.626,32.22,2.16947916681399,0,0.9435,18.9359
-91.581,32.22,2.17476751444753,0,0.9458,18.9792
-91.537,32.22,2.17995114232596,0,0.9481,19.0258
-91.493,32.22,2.1845413582587,0,0.9502,19.0754
-91.449,32.22,2.18948064004185,0,0.9522,19.1273
-91.404,32.22,2.19429774877735,0,0.9541,19.181
-91.36,32.22,2.19850399227466,0,0.9559,19.2361
-91.316,32.22,2.2030069417448,0,0.9577,19.2921
-91.272,32.22,2.20737026487479,0,0.9593,19.3486
-91.227,32.22,2.21155905507957,0,0.9609,19.4052
-91.183,32.22,2.21513698004616,0,0.9624,19.4613
-91.139,32.22,2.21897670440055,0,0.9638,19.5166
-91.095,32.22,2.22262444253722,0,0.9607,19.5706
-91.05,32.22,2.21038968448074,0,0.9587,19.448
-91.006,32.22,2.16748949146672,0,0.9554,18.2188
-90.962,32.22,2.38851798793928,0,0.9545,18.0955
-90.918,32.22,2.39682575517877,0,0.9541,18.0971
-90.874,32.22,2.40351036621391,0,0.9539,18.0876
-90.829,32.22,2.40902560665021,0,0.9538,18.0546
-90.785,32.22,2.41394743514084,0,0.9537,17.9527
-90.741,32.22,2.41824094510074,0,0.9536,17.8458
-90.697,32.22,2.42194104311497,0,0.9535,17.734
-90.652,32.22,2.42518735552368,0,0.9535,17.6102
-90.608,32.22,2.42791006915679,0,0.9535,17.4814
-90.564,32.22,2.43024881035446,0,0.9537,17.3396
-90.519,32.22,2.43215121923914,0,0.9542,17.1945
-90.475,32.22,2.43368710898089,0,0.955,17.0485
-90.431,32.22,1.9951556811248,0,0.9562,16.9216
-90.387,32.22,2.00091526765638,0,0.9577,17.0393
-90.343,32.22,2.00641305480016,0,0.9595,17.155
-90.298,32.22,2.01163158926362,0,0.9615,17.2683
-90.254,32.22,2.01658832433929,0,0.9635,17.3787
-90.21,32.22,2.02126580673463,0,0.9654,17.4858
-90.165,32.22,2.0256989430347,0,0.967,17.5893
-90.121,32.22,2.02983537336193,0,0.9686,17.6887
-90.077,32.22,2.03372745759387,0,0.9698,17.7837
-90.033,32.22,2.0373402891455,0,0.9709,17.8739
-89.989,32.22,2.04069132130933,0,0.9718,17.9592
-89.944,32.22,2.04378055408536,0,0.9727,18.0391
-89.9,32.22,2.04652072101099,0,0.9735,18.1131
-99.9,32.265,3.14159265358979,0,0,0
-99.856,32.265,3.14159265358979,0,0,0
-99.811,32.265,3.14159265358979,0,0,0
-99.767,32.265,3.14159265358979,0,0,0
-99.723,32.265,3.14159265358979,0,0,0
-99.679,32.265,3.14159265358979,0,0,0
-99.635,32.265,5.14973358434943,0,0.9991,6.6766
-99.59,32.265,5.20757379576052,0,0.9973,6.9838
-99.546,32.265,5.22466056913755,0,0.9922,7.0883
-99.502,32.265,5.24282944665081,0,0.9888,7.2014
-99.457,32.265,5.26124267025935,0,0.987,7.3237
-99.413,32.265,5.27909738850725,0,0.9855,7.4552
-99.369,32.265,5.29765023845595,0,0.9838,7.5962
-99.325,32.265,5.31609836864953,0,0.9805,7.7468
-99.281,32.265,5.33370874080215,0,0.9748,7.907
-99.236,32.265,5.35168563209769,0,0.9662,8.0768
-99.192,32.265,5.36868513901212,0,0.9547,8.2563
-99.148,32.265,5.38587663214426,0,0.9413,8.4454
-99.103,32.265,5.40196856784765,0,0.9271,8.6442
-99.059,32.265,5.41814777001364,0,0.9134,8.8526
-99.015,32.265,5.43314014828827,0,0.8999,9.0704
-98.971,32.265,5.44816743314794,0,0.888,9.2976
-98.927,32.265,5.46193808094618,0,0.8769,9.5342
-98.882,32.265,5.47506295692117,0,0.8661,9.7799
-98.838,32.265,5.48818783289617,0,0.8558,10.0347
-98.794,32.265,5.50002116522469,0,0.8457,10.2983
-98.75,32.265,5.51185449755321,0,0.8347,10.5707
-98.705,32.265,5.52305951135102,0,0.8235,10.8516
-98.661,32.265,5.53292062162478,0,0.8123,11.1408
-98.617,32.265,5.54286899836115,0,0.8004,11.4381
-98.573,32.265,5.55220650985932,0,0.7894,11.7431
-98.528,32.265,5.56095060941181,0,0.7791,12.0558
-98.484,32.265,5.56836825873279,0,0.7694,12.3759
-98.44,32.265,5.57674583914236,0,0.7603,12.7028
-98.396,32.265,5.58384932919798,0,0.7515,13.0363
-98.351,32.265,5.590429220478,0,0.7437,13.3761
-98.307,32.265,5.59650296627494,0,0.7364,13.7218
-98.263,32.265,5.60297813779984,0,0.7297,14.073
-98.219,32.265,5.60905188359678,0,0.7232,14.4291
-98.174,32.265,5.61385153903976,0,0.7174,14.7897
-98.13,32.265,5.61824976875479,0,0.712,15.1545
-98.086,32.265,5.62322395712297,0,0.7087,15.5228
-98.042,32.265,5.62790143951832,0,0.7102,15.8939
-97.997,32.265,5.63229966923334,0,0.7116,16.2671
-97.953,32.265,5.63647100614561,0,0.7131,16.6418
-97.909,32.265,5.64041545025511,0,0.7145,17.0173
-97.865,32.265,5.64523255899062,0,0.7157,17.3928
-97.82,32.265,5.64992749467848,0,0.7169,17.7676
-97.776,32.265,5.65341815318247,0,0.718,18.1406
-97.732,32.265,5.65680409193134,0,0.7191,18.511
-97.688,32.265,5.66128958810897,0,0.72,18.878
-97.643,32.265,5.66699681476299,0,0.7209,19.2396
-97.599,32.265,5.67043511338942,0,0.7216,19.5929
-97.555,32.265,5.67656121906392,0,0.7223,19.9355
-97.511,32.265,5.68300148400378,0,0.7227,20.2675
-97.466,32.265,5.68848181785504,0,0.7231,20.5896
-97.422,32.265,5.69555040132562,0,0.7232,20.9035
-97.378,32.265,5.70158924053752,0,0.7233,21.2117
-97.334,32.265,5.70787242584469,0,0.7232,21.5162
-97.289,32.265,5.71298624055304,0,0.7229,21.8188
-97.245,32.265,5.7196010384181,0,0.7225,22.1213
-97.201,32.265,5.72492429263668,0,0.7219,22.4251
-97.157,32.265,5.72881637686863,0,0.721,22.7311
-97.112,32.265,5.73417453767225,0,0.7199,23.0404
-97.068,32.265,5.73799680873412,0,0.7186,23.3534
-97.024,32.265,5.74178417321095,0,0.7171,23.6708
-96.98,32.265,5.74555408439525,0,0.7153,23.9927
-96.935,32.265,5.74761357291261,0,0.7134,24.3193
-96.891,32.265,5.74967306142996,0,0.7111,24.6504
-96.847,32.265,5.75181981640991,0,0.7085,24.9866
-96.803,32.265,5.75216888226031,0,0.7057,25.3275
-96.758,32.265,5.750580632641,0,0.7027,25.6735
-96.714,32.265,5.7512787643418,0,0.7,26.0241
-96.67,32.265,5.75010939374296,0,0.6968,26.3782
-96.626,32.265,5.74928908899452,0,0.6932,26.7336
-96.581,32.265,5.75140093738943,0,0.6892,27.088
-96.537,32.265,5.75431563724026,0,0.6847,27.4369
-96.493,32.265,5.75822517476473,0,0.6798,27.7787
-96.449,32.265,5.75251794811071,0,0.6744,28.1201
-96.404,32.265,5.72394690825556,0,0.6687,28.4914
-96.36,32.265,5.66025984385029,0,0.6627,28.954
-96.316,32.265,5.54152509483712,0,0.6564,29.5848
-96.272,32.265,5.50229009325228,0,0.65,30.6326
-96.227,32.265,5.48972372263792,0,0.6432,31.8904
-96.183,32.265,5.4855000258481,0,0.6362,33.3057
-96.139,32.265,5.49078837348164,0,0.6287,34.8519
-96.095,32.265,5.49660031989078,0,0.6207,36.5005
-96.05,32.265,5.50845110551182,0,0.6119,38.1966
-96.006,32.265,5.53297298150234,0,0.6023,39.8439
-95.962,32.265,5.5662738636304,0,0.5915,41.3254
-95.918,32.265,5.62165316079617,0,0.5792,42.56
-95.874,32.265,5.67509514249224,0,0.5651,43.5446
-95.829,32.265,5.73187070305962,0,0.5492,44.2714
-95.785,32.265,5.8003748762004,0,0.5309,44.6159
-95.741,32.265,5.89205702180766,0,0.5102,44.4716
-95.697,32.265,6.07385051669539,0,0.4866,43.9645
-95.652,32.265,6.24925610652082,0,0.4601,43.6276
-95.608,32.265,0.0842470429937663,0,0.4307,43.4395
-95.564,32.265,0.199241551419917,0,0.399,43.3554
-95.519,32.265,0.3077451803579,0,0.3657,43.3995
-95.475,32.265,0.416463484793879,0,0.3327,43.6003
-95.431,32.265,0.52494791511009,0,0.3026,43.9882
-95.387,32.265,0.632973323833028,0,0.2787,44.5765
-95.343,32.265,0.740345979415719,0,0.2673,45.3686
-95.298,32.265,0.84759646195077,0,0.2702,46.356
-95.254,32.265,0.954216880625852,0,0.2856,47.5038
-95.21,32.265,1.05999779593072,0,0.3094,48.7621
-95.165,32.265,1.17196415810466,0,0.3369,50.0832
-95.121,32.265,3.08157078061371,0,0.365,52.1609
-95.077,32.265,2.9479309197885,0,0.3919,53.9605
-95.033,32.265,2.84753958121379,0,0.4168,55.128
-94.989,32.265,2.75920846777036,0,0.4394,55.5456
-94.944,32.265,1.832997140322,0,0.4601,55.4281
-94.9,32.265,1.94244673771457,0,0.479,55.287
-94.856,32.265,2.09036339182109,0,0.4962,54.9137
-94.811,32.265,2.19106888966116,0,0.5118,54.1334
-94.767,32.265,2.24129946553356,0,0.5259,52.8622
-94.723,32.265,2.26072498010826,0,0.5387,51.214
-94.679,32.265,2.27191254061354,0,0.5504,49.3652
-94.635,32.265,2.27629331703604,0,0.5614,47.4694
-94.59,32.265,2.28018540126799,0,0.5718,45.6207
-94.546,32.265,2.28367605977198,0,0.5818,43.8627
-94.502,32.265,2.27329135072261,0,0.5914,42.2524
-94.457,32.265,2.24740811791554,0,0.6008,40.8048
-94.413,32.265,1.98534693072859,0,0.6101,39.7481
-94.369,32.265,2.02995754640957,0,0.6194,38.9882
-94.325,32.265,2.06547499668765,0,0.6283,38.2946
-94.281,32.265,2.11149932906274,0,0.637,37.6834
-94.236,32.265,2.16741967829664,0,0.6453,37.1193
-94.192,32.265,2.23882109799573,0,0.6532,36.5428
-94.148,32.265,2.30036140742105,0,0.6608,35.9321
-94.103,32.265,2.36399611194876,0,0.668,35.2962
-94.059,32.265,2.41499463269203,0,0.6749,34.6414
-94.015,32.265,2.45436926061703,0,0.6815,33.9757
-93.971,32.265,2.4857677338604,0,0.6879,33.3053
-93.927,32.265,2.51500199883131,0,0.6941,32.638
-93.882,32.265,2.53735966654936,0,0.7002,31.9804
-93.838,32.265,2.55821635111069,0,0.7061,31.3388
-93.794,32.265,2.57769422556295,0,0.712,30.7183
-93.75,32.265,2.59595036953881,0,0.7178,30.1228
-93.705,32.265,2.61094274781344,0,0.7235,29.5551
-93.661,32.265,2.6228982531896,0,0.7293,29.0166
-93.617,32.265,2.63417308015748,0,0.735,28.5086
-93.573,32.265,2.64485449517969,0,0.7407,28.0313
-93.528,32.265,2.65286555644634,0,0.7465,27.5834
-93.484,32.265,2.66047519198504,0,0.7522,27.1647
-93.44,32.265,2.66768340179577,0,0.758,26.773
-93.396,32.265,2.65813645078736,0,0.7637,26.4026
-93.351,32.265,2.64865931294903,0,0.7695,26.0487
-93.307,32.265,2.63923453498827,0,0.7752,25.7109
-93.263,32.265,2.62979230373498,0,0.781,25.3892
-93.219,32.265,2.62035007248169,0,0.7867,25.0823
-93.174,32.265,2.61089038793588,0,0.7924,24.7886
-93.13,32.265,2.60139579680503,0,0.7981,24.5063
-93.086,32.265,2.59188375238166,0,0.8037,24.233
-93.042,32.265,2.5864034185304,0,0.8092,23.9668
-92.997,32.265,2.58481516891108,0,0.8147,23.7073
-92.953,32.265,2.58176084272009,0,0.8202,23.4527
-92.909,32.265,2.57987588712794,0,0.8256,23.2017
-92.865,32.265,2.5778338519031,0,0.8309,22.953
-92.82,32.265,2.5782701842161,0,0.8362,22.7058
-92.776,32.265,2.574674805957,0,0.8414,22.4602
-92.732,32.265,2.57224879829672,0,0.8466,22.2158
-92.688,32.265,2.56720479675846,0,0.8517,21.9734
-92.643,32.265,2.56092161145128,0,0.8567,21.7343
-92.599,32.265,2.55716915355949,0,0.8616,21.4996
-92.555,32.265,2.5485995869322,0,0.8664,21.27
-92.511,32.265,2.54137392382894,0,0.8712,21.0456
-92.466,32.265,2.53432279365089,0,0.8759,20.8269
-92.422,32.265,2.52627682579919,0,0.8804,20.6142
-92.378,32.265,2.51844029745774,0,0.8849,20.4077
-92.334,32.265,2.51084811521156,0,0.8893,20.2079
-92.289,32.265,2.50350027906067,0,0.8936,20.0149
-92.245,32.265,2.49536704474637,0,0.8977,19.8288
-92.201,32.265,2.48653567873128,0,0.9017,19.6499
-92.157,32.265,2.47711090077051,0,0.9056,19.4786
-92.112,32.265,2.46909983950386,0,0.9094,19.3151
-92.068,32.265,2.45875003703953,0,0.9131,19.1594
-92.024,32.265,2.45169890686147,0,0.9166,19.0119
-91.98,32.265,2.43998774758059,0,0.9201,18.8732
-91.935,32.265,2.42918415951075,0,0.9234,18.7435
-91.891,32.265,2.13144844241304,0,0.9265,18.6267
-91.847,32.265,2.13682405650918,0,0.9296,18.6444
-91.803,32.265,2.1427058160884,0,0.9325,18.6683
-91.758,32.265,2.1479592571369,0,0.9353,18.6979
-91.714,32.265,2.15316033830784,0,0.938,18.7327
-91.67,32.265,2.15878029849927,0,0.9406,18.7721
-91.626,32.265,2.16380684674501,0,0.9431,18.8156
-91.581,32.265,2.16921736742619,0,0.9454,18.8629
-91.537,32.265,2.17452316835226,0,0.9477,18.9132
-91.493,32.265,2.1792006507476,0,0.9498,18.9663
-91.449,32.265,2.18424465228586,0,0.9519,19.0215
-91.404,32.265,2.18913157419145,0,0.9538,19.0784
-91.36,32.265,2.19342508415135,0,0.9557,19.1366
-91.316,32.265,2.19799784679158,0,0.9574,19.1955
-91.272,32.265,2.20241352979912,0,0.9591,19.2547
-91.227,32.265,2.20623580086099,0,0.9607,19.3139
-91.183,32.265,2.21030241801814,0,0.9622,19.3724
-91.139,32.265,2.21417704895757,0,0.9637,19.43
-91.095,32.265,2.21787714697179,0,0.9605,19.4863
-91.05,32.265,2.20651505354131,0,0.9585,19.3768
-91.006,32.265,2.16410355271785,0,0.9552,18.1873
-90.962,32.265,2.38480043663253,0,0.9543,17.9642
-90.918,32.265,2.3934398164299,0,0.9539,17.9752
-90.874,32.265,2.40040368014536,0,0.9537,17.9749
-90.829,32.265,2.4062156265545,0,0.9537,17.951
-90.785,32.265,2.41143416101797,0,0.9535,17.8588
-90.741,32.265,2.41598947036567,0,0.9534,17.7618
-90.697,32.265,2.4199513677677,0,0.9534,17.6597
-90.652,32.265,2.42345947956421,0,0.9534,17.5459
-90.608,32.265,2.42640908600008,0,0.9534,17.4267
-90.564,32.265,2.42897472000051,0,0.9537,17.2946
-90.519,32.265,2.4310691151029,0,0.9542,17.1587
-90.475,32.265,2.43279699106238,0,0.9551,17.0213
-90.431,32.265,2.43422816104901,0,0.9564,16.8743
-90.387,32.265,2.00588945602456,0,0.958,16.9629
-90.343,32.265,2.01138724316835,0,0.96,17.0787
-90.298,32.265,2.01660577763181,0,0.962,17.1922
-90.254,32.265,2.02156251270747,0,0.9641,17.3027
